1280DOB20943,-1.8993404116,50.7443182476,Bournemouth University
1280DOB20945,-1.8985919413,50.7430585945,Bournemouth University
1280DOB20955,-1.8966344029,50.7438122787,Bournemouth University
1280POA11619,-1.9062857141,50.7228489772,County Gates
1280POA11621,-1.9063281431,50.722884983,County Gates
1280POA11623,-1.9063847391,50.7229210001,County Gates
1280POA11746,-1.949932075,50.7247014501,Ashley Cross Post Office
1280POA11747,-1.949407781,50.7247911529,Ashley Cross Post Office
1280POA11748,-1.9459077526,50.7253561356,Castle Hill
1280POA11749,-1.944561727,50.7254364397,Castle Hill
1280POA11750,-1.9408788358,50.7248680767,Wessex Academy
1280POA11751,-1.9402273579,50.7246878862,Wessex Academy
1280POA11752,-1.9356654536,50.7246674726,The Grasshopper
1280POA11753,-1.9363173281,50.7245419296,The Grasshopper
1280POA11754,-1.9318119268,50.724647297,Majestic Wine Warehouse
1280POA11755,-1.92716398,50.7253009693,North Lodge Road
1280POA11756,-1.9260012401,50.7259297414,St. Josephs Church
1280POA11757,-1.9259726494,50.7260915957,St. Josephs Church
1280POA11758,-1.9289783926,50.7246725843,North Lodge Road
1280POA11759,-1.9324495792,50.7245667319,Hardy Road
1280POA90830,-1.8990312079,50.7431039401,Bournemouth University
1290BOA05335,-1.8440832305,50.7513528499,Castlepoint Centre
1290BOA05336,-1.894733352,50.7509509287,Jubilee Gardens
1290BOA05337,-1.8933075041,50.7483686761,Hibberd Way
1290BOA05338,-1.8906101578,50.7501557608,Gorsecliffe Road
1290BOA05343,-1.7940454765,50.7250608944,Belle Vue Crescent
1290BOA05358,-1.9279010046,50.7620193929,Knighton Heath Road
1290BOA05692,-1.8393631768,50.7470928091,Feversham Avenue Shops
1290BOA05693,-1.8579237156,50.7449675972,The Crematorium
1290BOA05694,-1.8609977021,50.7455378538,The Library
1290BOA05695,-1.8589605836,50.7395191613,Howard Road
1290BOA05696,-1.8539735224,50.7390453923,Queens Park
1290BOA05697,-1.8537892054,50.7390721401,Queens Park
1290BOA05701,-1.9133361849,50.7560921744,Coleman Road
1290BOA05711,-1.8224914136,50.7445053748,Littledown Centre
1290BOA05712,-1.8747578286,50.7305802637,Homeoaks House
1290BOA05723,-1.8439693782,50.7514875909,Castlepoint Centre
1290BOA05735,-1.8250079942,50.730983849,Pokesdown Station restricted use
1290BOA05736,-1.8820471384,50.7167837292,Kerley Road
1290BOA05737,-1.8816080663,50.7167652983,Beacon Road
1290BOA05738,-1.8924316068,50.7223424086,Suffolk Road
1290BOA05784,-1.8824368764,50.7195359597,Terrace Road
1290BOA05785,-1.8729857991,50.7309020918,Cemetery Junction
1290BOA05819,-1.8783704004,50.719864527,Bournemouth Square
1290BOA05821,-1.8378481571,50.7261012708,Hawkwood Road Car Park
1290BOA05840,-1.8174869339,50.7265927679,Fishermans Walk
1290BOA05841,-1.8359445765,50.7275554613,Ashley Road
1290BOA05842,-1.8643968096,50.7218995008,Lansdowne Unilinx
1290BOA05874,-1.8793506646,50.7408370165,Winton Banks
1290BOA05875,-1.8727254384,50.7224035001,Horseshoe Common
1290BOA05876,-1.875420224,50.7212373301,Burlington Arcade
1290BOA05878,-1.8575159109,50.7345623154,Capstone Road
1290BOA05879,-1.832156444,50.752793142,Cowdrey Gardens
1290BOA05880,-1.8263864836,50.7528836171,Birch Drive
1290BOA05881,-1.824999187,50.7523599565,Swansbury Drive
1290BOA05882,-1.879524632,50.7393173967,Winton Banks
1290BOA05900,-1.8208991898,50.7457619455,Bournemouth Hospital
1290BOA05904,-1.8936195755,50.767029164,Timothy Close
1290BOA05917,-1.8659106351,50.7226026997,Lansdowne
1290BOA05921,-1.8253716718,50.7513083475,Wilkinson Drive
1290BOA05922,-1.8657819337,50.7577288105,West Way
1290BOA05936,-1.8870123135,50.7196034337,Poole Hill
1290BOA05954,-1.8793863051,50.7269609985,Merlewood Close
1290BOA05955,-1.8803786247,50.7267461906,Wychwood Drive
1290BOA05968,-1.8536624128,50.7524713872,Bournemouth School For Girls
1290BOA56550,-1.8656773328,50.7249226053,Purbeck House
1290BOA56551,-1.8663883943,50.7239791655,Purbeck House
1290BOA56556,-1.9255507857,50.7598416437,Clock Garage
1290BOA56557,-1.9247968823,50.7613789396,Oakmead Gardens
1290BOA56559,-1.9244106132,50.7635189905,Oakmead School
1290BOA56560,-1.9240989472,50.7633479238,Oakmead School
1290BOA56561,-1.8872423552,50.7713037706,Kinson Park Road
1290BOA56562,-1.8852868291,50.7532801679,Redhill Drive
1290BOA56563,-1.8789585231,50.7610076405,Pine Vale Crescent
1290BOA56564,-1.841515464,50.751942919,Castlepoint Centre
1290BOA56565,-1.829295854,50.7519796307,Townsend School
1290BOA56566,-1.8292819727,50.7518986745,Townsend School
1290BOA56567,-1.8998515393,50.7306135083,Talbot Heath School
1290BOA56568,-1.82899018,50.7386067511,Avonbourne School
1290BOA56569,-1.8674079787,50.7241422019,Cranborne House
1290BOA56570,-1.8672934465,50.724564739,Cranborne House
1290BOA56571,-1.8427520306,50.7509643687,Castlepoint
1290BOA56572,-1.8290106699,50.7524378499,Townsend School
1290BOA90800,-1.9152137743,50.7604910664,Draper Road
1290BOA90801,-1.9145465434,50.7609582083,Draper Road
1290BOA90802,-1.9109470164,50.7600112648,St Philips Church
1290BOA90806,-1.8166374491,50.7445862464,Tesco
1290BOA90807,-1.8897915144,50.7184639917,Durley Chine Road
1290BOA90808,-1.8184665757,50.7260637147,Fishermans Walk
1290BOA90809,-1.8328248082,50.7243405569,Shelley Manor
1290BOA90810,-1.8327542917,50.7242505265,Shelley Manor
1290BOA90811,-1.8874673496,50.7484531158,Gorsecliff Road
1290BOA90812,-1.8193572128,50.7265687015,Fishermans Walk Car Park
1290BOA90813,-1.8284078991,50.7273107982,Anglo European College
1290BOA90814,-1.8436985107,50.7221433799,Boscombe Spa Road
1290BOA90815,-1.8467405611,50.7233075056,Wharncliffe Road
1290BOA90816,-1.8466268433,50.7234242641,Wharncliffe Road
1290BOA90817,-1.8606796312,50.7189814096,Suncliff Hotel
1290BOA90818,-1.8605523265,50.7189183069,Suncliff Hotel
1290BOA90819,-1.8701601833,50.7176613984,Russell Cotes Museum
1290BOA90820,-1.8611540649,50.7214190593,St Swithuns Church
1290BOA90821,-1.860927508,50.7213828176,St Swithuns Church
1290BOA90822,-1.9277733543,50.7620462925,Knighton Heath Road
1290BOA90823,-1.9006662971,50.7205511297,Marlborough Road
1290BOA90824,-1.9004539753,50.7204700123,Marlborough Road
1290BOA90827,-1.8507901803,50.7507501076,Bournemouth School for Girls
1290BOA90831,-1.8944168749,50.7593050214,Dowlands Road
1290BOA90832,-1.8951433648,50.7577768894,Minstead Road
1290BOA90833,-1.8977507624,50.758354748,Minstead Road
1290BOA90834,-1.8871126594,50.7485876663,Gorsecliff Road
1290BOA90836,-1.8720613879,50.7321510958,Wellington Road
1290BOA90838,-1.9201825525,50.7567445474,Mandale Road Top
1290BOA90841,-1.8157547004,50.7275432935,Beaufort Road
1290BOA90844,-1.8788613418,50.7217535528,Norfolk Royale Hotel
1290BOA90845,-1.8526150811,50.724843876,Carrington House Hotel
1290BOA90846,-1.8435849079,50.7222241639,Boscombe Spa Road
1290BOA90847,-1.9123340543,50.7613072879,Travellers Lane
1290BOA90848,-1.9125897704,50.761037694,Travellers Lane
1290BOA90849,-1.8566083326,50.7208559962,Manor Road Airshow
1290BOA90850,-1.8403408778,50.7346839515,Kings Park Airshow
1290BOA90851,-1.8817693693,50.7539870923,Redhill Park Airshow
1290BOA90852,-1.8774498212,50.7197826267,Bournemouth Square
1290BOA90853,-1.8207861085,50.7456808357,Bournemouth Hospital
1290BOA90854,-1.8398609129,50.7258342647,Boscombe precinct
1290BOA90855,-1.8183548161,50.7219897447,Portman Crescent
1290BOA90856,-1.7889856061,50.7286670036,Tea Gardens
1290BOB20001,-1.9060084322,50.7693779468,Tonge Road
1290BOB20003,-1.9103341769,50.7690935812,Durdells Avenue
1290BOB20011,-1.9255710393,50.7649496011,Knighton Heath Road
1290BOB20012,-1.9257284247,50.7640594086,Knighton Heath Road
1290BOB20013,-1.9263826087,50.7628278018,Gaydon Rise
1290BOB20014,-1.9265533478,50.7624502093,Gaydon Rise
1290BOB20016,-1.9267307687,50.7577920176,High Howe Close
1290BOB20017,-1.9286894599,50.7563453799,Paddington Grove
1290BOB20018,-1.9311731579,50.7544943407,Francis Avenue
1290BOB20019,-1.9311868465,50.754827085,Francis Avenue
1290BOB20020,-1.9291005396,50.756381602,Paddington Grove
1290BOB20021,-1.9263893809,50.758511232,High Howe Close
1290BOB20022,-1.9266555802,50.760543787,High Howe Gardens
1290BOB20023,-1.9269105095,50.7607238043,High Howe Gardens
1290BOB20024,-1.9282437564,50.760409882,High Howe Close
1290BOB20025,-1.9280736724,50.7603738058,High Howe Close
1290BOB20026,-1.9315617584,50.7602140331,Littlemoor Avenue
1290BOB20027,-1.9315904295,50.7599982212,Littlemoor Avenue
1290BOB20028,-1.9305287734,50.7588465071,Todber Close
1290BOB20029,-1.9305002313,50.7589723902,Littlemoor Avenue
1290BOB20031,-1.9281630375,50.7575680869,Littlemoor Avenue
1290BOB20032,-1.9280920678,50.7576220004,Littlemoor Avenue
1290BOB20064,-1.9035427937,50.7684766488,Oxford Lane
1290BOB20065,-1.9037557071,50.7683779033,Oxford Lane
1290BOB20066,-1.9065806497,50.7668783937,Vince Close
1290BOB20067,-1.9069937657,50.7659254812,Vince Close
1290BOB20068,-1.9079174199,50.764928007,Durdells Avenue
1290BOB20069,-1.9087412549,50.7642002331,Durdells Avenue
1290BOB20070,-1.9102169968,50.7636348283,Mayfair Gardens
1290BOB20071,-1.9110685518,50.7632128164,Mayfair Gardens
1290BOB20072,-1.9131691728,50.7620723059,April Close
1290BOB20073,-1.9135805225,50.7619826828,April Close
1290BOB20074,-1.9158364735,50.7611300106,Dental Surgery
1290BOB20075,-1.916815442,50.7607620056,Dental Surgery
1290BOB20076,-1.9197924683,50.761015891,Duck Lane
1290BOB20077,-1.9203169943,50.7610612148,Duck Lane
1290BOB20078,-1.9226163218,50.7595969263,Turbary Park Avenue
1290BOB20079,-1.9224462451,50.7595608419,Turbary Park Avenue
1290BOB20080,-1.9193457451,50.7569508077,Mandale Road Top
1290BOB20081,-1.9197718456,50.7564924653,Mandale Road Top
1290BOB20082,-1.9185555669,50.7547919697,Turbary Common Gate
1290BOB20083,-1.918130521,50.7546477861,Turbary Common Gate
1290BOB20084,-1.9160338767,50.7538189512,Turbary Park Flats
1290BOB20085,-1.9155518998,50.7538096103,Turbary Park Flats
1290BOB20086,-1.9131855785,50.7532053503,Lydford Road
1290BOB20087,-1.912774422,50.7532320222,Lydford Road
1290BOB20088,-1.9102514224,50.7530502504,Fernheath Road
1290BOB20089,-1.9098966936,50.7532208415,Fernheath Road
1290BOB20090,-1.9073316393,50.7528051594,Turbary Park Avenue
1290BOB20091,-1.9062836421,50.752291728,Turbary Park Avenue
1290BOB20101,-1.9198278318,50.7569151686,Mandale Road Top
1290BOB20102,-1.9174291946,50.7584422826,Gladdis Road
1290BOB20103,-1.9176836669,50.7588561343,Gladdis Road
1290BOB20104,-1.9182491647,50.7597827972,Nutley Way
1290BOB20105,-1.9184621795,50.7595851033,Nutley Way
1290BOB20106,-1.9169886211,50.7590444919,Gladdis Road
1290BOB20107,-1.9151020566,50.7595467344,Maclean Road
1290BOB20108,-1.9152586479,50.7591961265,Maclean Road
1290BOB20109,-1.916167495,50.7583784325,Maclean Road
1290BOB20110,-1.9162956232,50.7580817599,Maclean Road
1290BOB20111,-1.9181132377,50.7564283625,Maclean Road
1290BOB20112,-1.9173640865,50.7551598393,Batchelor Road
1290BOB20113,-1.9170663446,50.7551776137,Batchelor Road
1290BOB20114,-1.9142597077,50.7549867339,Coleman Road
1290BOB20115,-1.9135501976,50.7553549178,Coleman Road
1290BOB20116,-1.9095696733,50.7537241894,Fernheath Road
1290BOB20117,-1.9099098684,50.7537424384,Fernheath Road
1290BOB20121,-1.9133614507,50.7577648668,Springwater Road
1290BOB20122,-1.9126232182,50.7583038881,Springwater Road
1290BOB20124,-1.9117144462,50.7590496117,Cunningham Place
1290BOB20125,-1.9101940606,50.7608020595,St Philips Church
1290BOB20126,-1.9111289135,50.7612883901,Draper Road
1290BOB20128,-1.9116650562,50.7626916838,Poole Lane
1290BOB20129,-1.9114036203,50.7584738325,Cunningham Place
1290BOB20130,-1.9096172338,50.7584724619,Cunningham Crescent
1290BOB20131,-1.9098727255,50.7583197809,Cunningham Crescent
1290BOB20132,-1.9051223492,50.7587476709,Tedder Road
1290BOB20133,-1.9047958413,50.7589542407,Tedder Road
1290BOB20134,-1.9022559335,50.7599503479,Kinson Baths
1290BOB20135,-1.9017594736,50.7600578451,Kinson Baths
1290BOB20197,-1.7908284845,50.7284544938,Tuckton Bridge
1290BOB20198,-1.7930811624,50.7284854917,Tuckton Shops
1290BOB20199,-1.7939023461,50.7286218399,Tuckton Shops
1290BOB20200,-1.7948380226,50.728497589,New Church
1290BOB20201,-1.790884438,50.7286164668,Tuckton Bridge
1290BOB20202,-1.7901735989,50.7291547651,Tuckton Bridge
1290BOB20203,-1.7906464979,50.7279595564,Tuckton Bridge
1290BOB20204,-1.7912005438,50.7276278116,Tuckton Bridge
1290BOB20205,-1.7911464295,50.7270521676,Brightlands Avenue
1290BOB20206,-1.7873436763,50.7251747655,Nugent Road
1290BOB20207,-1.7865795688,50.7249665321,Nugent Road
1290BOB20208,-1.7834130197,50.723449881,Kingsley Avenue
1290BOB20209,-1.7835268945,50.7233331844,Kingsley Avenue
1290BOB20210,-1.7814198637,50.7225019038,Broadway Shops
1290BOB20211,-1.7817739901,50.72251156,Broadway Shops
1290BOB20212,-1.7689966945,50.7193843831,Hengistbury Head
1290BOB20213,-1.7783130279,50.7204096773,St Nicholas Church
1290BOB20214,-1.7786106854,50.7203742711,St Nicholas Church
1290BOB20215,-1.7833070421,50.7187823508,Point House Cafe
1290BOB20216,-1.7847380981,50.718713058,Point House Cafe
1290BOB20217,-1.7838546197,50.7198445338,Hengistbury Road
1290BOB20218,-1.783485684,50.7199787434,Hengistbury Road
1290BOB20219,-1.7825176532,50.7210021365,Baring Road
1290BOB20220,-1.7820774977,50.7212171452,Baring Road
1290BOB20222,-1.7917844727,50.7269453935,Broadway
1290BOB20223,-1.7936193055,50.7253209358,Belle Vue Crescent
1290BOB20224,-1.7945910372,50.7234161508,Twynham Road
1290BOB20225,-1.7951176873,50.7228505227,Twynham Road
1290BOB20228,-1.7959146634,50.7220155777,Church Road
1290BOB20229,-1.7974032029,50.7217753644,Belle Vue Mansions
1290BOB20230,-1.7971537572,50.7204889412,Car Park
1290BOB20232,-1.7926661091,50.7197975847,Warren Edge Close
1290BOB20233,-1.7922986299,50.719608079,Warren Edge Close
1290BOB20234,-1.7881489648,50.7193937756,Stevenson Road
1290BOB20235,-1.7877956321,50.7192132743,Stevenson Road
1290BOB20236,-1.7857697262,50.7192545344,Dalmeny Road
1290BOB20237,-1.7865040165,50.7197684786,Dalmeny Road
1290BOB20238,-1.7888366633,50.7208248999,Willdown Road
1290BOB20240,-1.7889488218,50.7210858981,Willdown Road
1290BOB20241,-1.7918799334,50.7213879335,St Catherines Road
1290BOB20242,-1.7926449191,50.7213892965,St Catherines Road
1290BOB20244,-1.79510705,50.7220411401,Church Road
1290BOB20245,-1.7994337759,50.7206637512,Southbourne Cross Roads
1290BOB20246,-1.8047291666,50.7213382168,Marine Road
1290BOB20247,-1.805295189,50.7214920432,Marine Road
1290BOB20248,-1.8076477026,50.7212801174,Grange Hotel
1290BOB20249,-1.8079456377,50.7211726933,Grange Hotel
1290BOB20250,-1.8106073895,50.7215547503,Stourwood Avenue
1290BOB20251,-1.8110459714,50.7216993488,Stourwood Avenuee
1290BOB20252,-1.8133842318,50.7215052701,Southwood Avenue
1290BOB20253,-1.8138227505,50.7216678438,Southwood Avenue
1290BOB20254,-1.8162588972,50.7217976093,Fishermans Walk
1290BOB20255,-1.8167266037,50.7217443878,Fishermans Walk
1290BOB20256,-1.822591243,50.7218343947,Ravine Road
1290BOB20257,-1.8221372322,50.7220135616,Ravine Road
1290BOB20258,-1.8256650202,50.7219379532,Woodland Bowling Club
1290BOB20259,-1.8265571837,50.722029213,Woodland Bowling Club
1290BOB20260,-1.8309218313,50.7216669136,Shelley Park
1290BOB20261,-1.8313747726,50.7217754847,Shelley Park
1290BOB20262,-1.8359925666,50.7219259583,Wollstonecraft Road
1290BOB20263,-1.8364180655,50.7217826691,Wollstonecraft Road
1290BOB20264,-1.8391507334,50.7222181314,Michelgrove Road
1290BOB20265,-1.8397181373,50.7220030825,San Remo Towers
1290BOB20266,-1.8433085017,50.7201464262,Boscombe Pier
1290BOB20268,-1.8417723283,50.7219968952,Marina Court
1290BOB20269,-1.8409495073,50.7223375069,San Remo Towers
1290BOB20271,-1.8406768022,50.7233803141,Percy Road
1290BOB20272,-1.8405207205,50.7234520442,Percy Road
1290BOB20273,-1.8380746568,50.726155543,Sainsburys Supermarket
1290BOB20274,-1.8242860316,50.730802905,Pokesdown Station
1290BOB20276,-1.8218693622,50.7291445416,Darracott Road
1290BOB20277,-1.8213749259,50.7287570897,Darracott Road
1290BOB20278,-1.8180105226,50.7267554589,Fishermans Walk
1290BOB20279,-1.8174293533,50.7268264937,Fishermans Walk
1290BOB20280,-1.8156965454,50.7279209042,Oxford Avenue
1290BOB20281,-1.815285167,50.7280461542,Oxford Avenue
1290BOB20282,-1.8127978079,50.7300206298,Herberton Road
1290BOB20283,-1.8128268984,50.7298318252,Herberton Road
1290BOB20284,-1.8118740121,50.7307205906,Kimberley Road
1290BOB20285,-1.8111071015,50.7311600038,Kimberley Road
1290BOB20286,-1.809756204,50.7323448725,Burleigh Road
