1280DOB20943,-1.8993404116,50.7443182476,Bournemouth University
1290BOB20287,-1.8093304552,50.7325060496,Burleigh Road
1290BOB20288,-1.8078519797,50.7336816945,Stourfield School
1290BOB20289,-1.8072278299,50.7338425368,Stourfield School
1290BOB20290,-1.8041741976,50.732128795,Irving Road
1290BOB20291,-1.8039484591,50.7318945999,Irving Road
1290BOB20292,-1.8020106764,50.7310729704,Seafield Road
1290BOB20293,-1.8013736269,50.7309369932,Seafield Road
1290BOB20294,-1.7991109254,50.7299079243,The Athelstan
1290BOB20295,-1.7981780527,50.7293757311,The Athelstan
1290BOB20296,-1.7969607785,50.7290858445,New Church
1290BOB20297,-1.7984522971,50.7215973239,Southbourne Cross Roads
1290BOB20298,-1.7991312882,50.7218323118,Southbourne Cross Roads
1290BOB20299,-1.8023459209,50.7221165863,Avoncliffe Road
1290BOB20300,-1.8028552782,50.7222703284,Avoncliffe Road
1290BOB20301,-1.8063376495,50.7229146623,Clifton Road
1290BOB20302,-1.8066869373,50.7241023086,Tuckton Corner
1290BOB20303,-1.8078171892,50.7248685757,Tuckton Corner
1290BOB20304,-1.8106894162,50.7258085386,Carberry Avenue
1290BOB20305,-1.8113408077,50.7258905306,Carberry Avenue
1290BOB20307,-1.8142865323,50.726192026,Grand Avenue
1290BOB20308,-1.81483954,50.7260759974,Grand Avenue
1290BOB20309,-1.8182515532,50.7267108702,Fishermans Walk
1290BOB20314,-1.837997243,50.7280619346,Bus Station
1290BOB20315,-1.839512745,50.7282169099,Sovereign Centre
1290BOB20316,-1.8387870036,50.7291331864,Centenary Way
1290BOB20317,-1.8403700558,50.7302684717,Portman Hotel
1290BOB20318,-1.8430107845,50.7329339591,Kings Park
1290BOB20319,-1.8418807328,50.7318802615,Kings Park
1290BOB20320,-1.8395640748,50.7297817481,Portman Hotel
1290BOB20321,-1.8448321685,50.7349148369,Queens Park Hotel
1290BOB20322,-1.846661546,50.7344945902,Queens Park Hotel
1290BOB20323,-1.848193635,50.733975006,St Marys Church
1290BOB20324,-1.848989048,50.7333914997,St Marys Church
1290BOB20325,-1.8502657301,50.7329614864,Capstone Place
1290BOB20326,-1.8512880442,50.7323063121,Capstone Place
1290BOB20328,-1.8524795735,50.7319031446,Springbourne Library
1290BOB20329,-1.8532605601,50.7313735482,Springbourne Library
1290BOB20330,-1.8553744404,50.7305218624,Stewart Close
1290BOB20331,-1.8567087323,50.7297411261,Stewart Close
1290BOB20332,-1.8583826501,50.7290866883,Ophir Gardens
1290BOB20333,-1.8594898319,50.728413559,Ophir Gardens
1290BOB20334,-1.8630898026,50.728022153,Wellington Road
1290BOB20335,-1.862862871,50.7281028226,Wellington Road
1290BOB20336,-1.8667974247,50.7296181933,Beechey Road
1290BOB20337,-1.8674325651,50.7304912297,Wellington Road
1290BOB20338,-1.8660992502,50.7309843165,Ophir Road
1290BOB20339,-1.8648069662,50.7319810386,Methuen Road
1290BOB20341,-1.8644521021,50.7321964565,Methuen Road
1290BOB20342,-1.8608397312,50.7318864425,Lowther Road
1290BOB20343,-1.8606414098,50.7318682198,Lowther Road
1290BOB20344,-1.8591068834,50.7332692698,St Andrews Church
1290BOB20345,-1.8588366256,50.7336106735,St Andrews Church
1290BOB20346,-1.8579281862,50.734122166,Capstone Road
1290BOB20347,-1.8581677776,50.7345541172,Bennett Road
1290BOB20348,-1.8612687096,50.7353672091,St Leonards Road
1290BOB20349,-1.8619338851,50.7356557716,St Leonards Road
1290BOB20350,-1.8644543075,50.7363421892,Richmond Arms
1290BOB20351,-1.8649644364,50.7363517739,Richmond Arms
1290BOB20352,-1.8746824237,50.7322888357,Cemetery Junction
1290BOB20353,-1.8771437025,50.7339191712,Stokewood Road
1290BOB20354,-1.8772281127,50.7341530756,Stokewood Road
1290BOB20356,-1.8795769721,50.7354864749,East Avenue Roundabout
1290BOB20357,-1.8819716198,50.7355698594,Berwick Road
1290BOB20358,-1.8824543479,50.7352016379,Berwick Road
1290BOB20359,-1.887587303,50.733875749,Elgin Road
1290BOB20360,-1.8886931141,50.7336519871,Elgin Road
1290BOB20361,-1.8924341621,50.7336015406,East Avenue
1290BOB20362,-1.8936823775,50.733054118,East Avenue
1290BOB20363,-1.8940427743,50.7303295945,Rothsay Road
1290BOB20364,-1.8945388163,50.7302760868,Rothsay Road
1290BOB20365,-1.8981442161,50.7273116304,Glenferness Avenue Bottom
1290BOB20366,-1.8983140016,50.7274196935,Glenferness Avenue Bottom
1290BOB20367,-1.8941057537,50.7338189003,Alyth Road
1290BOB20368,-1.8935524425,50.7341151624,Alyth Road
1290BOB20369,-1.8919040296,50.7361370494,Dunkeld Road
1290BOB20370,-1.8911663916,50.7364601077,Dunkeld Road
1290BOB20371,-1.8894323403,50.7386617371,Roslin Road South
1290BOB20372,-1.8892913232,50.7383648376,Roslin Road South
1290BOB20379,-1.8848716719,50.7202488305,The Triangle
1290BOB20380,-1.8846591138,50.7202755992,The Triangle
1290BOB20381,-1.8844748657,50.7203113885,The Triangle
1290BOB20384,-1.8802845522,50.7191830454,Exeter Road
1290BOB20385,-1.8792339719,50.7200812549,Bournemouth Square
1290BOB20386,-1.8790074306,50.7200360554,Bournemouth Square
1290BOB20387,-1.878809245,50.719981892,Bournemouth Square
1290BOB20388,-1.8784695159,50.7198826162,Bournemouth Square
1290BOB20389,-1.8781154823,50.719837282,Bournemouth Square
1290BOB20390,-1.8778039239,50.7198009842,Bournemouth Square
1290BOB20391,-1.8775064851,50.7197826863,Bournemouth Square
1290BOB20392,-1.8757067161,50.7200415765,St Peters Church
1290BOB20393,-1.8729196272,50.7186986257,Hinton Road Top
1290BOB20394,-1.8757100463,50.71878257,Westover Road
1290BOB20396,-1.8774643155,50.719656741,Bournemouth Square
1290BOB20397,-1.8777051599,50.7196480009,Bournemouth Square
1290BOB20398,-1.8780025746,50.7196752912,Bournemouth Square
1290BOB20400,-1.8785971494,50.7198287916,Bournemouth Square
1290BOB20401,-1.8787528361,50.7198829112,Bournemouth Square
1290BOB20402,-1.8789793532,50.7199371041,Bournemouth Square
1290BOB20403,-1.8792058941,50.7199823036,Bournemouth Square
1290BOB20404,-1.8770471493,50.7166706487,Bournemouth Pier
1290BOB20405,-1.8770334079,50.7165087614,Bournemouth Pier
1290BOB20406,-1.8773304267,50.71667994,Bournemouth Pier
1290BOB20407,-1.8771600701,50.7168236475,Bournemouth Pier
1290BOB20408,-1.8737737935,50.7171257905,Royal Bath Hotel
1290BOB20409,-1.8710329551,50.7196587977,Top of Bath Hill
1290BOB20410,-1.8704806323,50.7196042279,Top of Bath Hill
1290BOB20411,-1.8678977577,50.7212650219,Lansdowne
1290BOB20412,-1.8677846288,50.7211929503,Lansdowne
1290BOB20413,-1.8644812387,50.7220974433,Lansdowne
1290BOB20414,-1.8644531388,50.7220164743,Lansdowne
1290BOB20415,-1.8620584216,50.7222025173,St Swithuns Roundabout
1290BOB20416,-1.866010085,50.7225038918,Lansdowne
1290BOB20417,-1.8658261478,50.722422744,Lansdowne
1290BOB20418,-1.8657267234,50.7225125588,Lansdowne
1290BOB20419,-1.8658111848,50.7227015074,Lansdowne
1290BOB20420,-1.8638648543,50.7245877652,Unisys
1290BOB20422,-1.863624217,50.7245155407,Unisys
1290BOB20423,-1.8600741197,50.7225238983,St Swithuns Roundabout
1290BOB20424,-1.8561352556,50.7226809776,Derby Road
1290BOB20425,-1.8550436876,50.7229134418,Derby Road
1290BOB20426,-1.8527485639,50.7229375447,Lynton Court
1290BOB20427,-1.8524647737,50.7230810728,Lynton Court
1290BOB20428,-1.8488080784,50.7235799925,Boscombe Gardens
1290BOB20430,-1.8438998962,50.7254890178,Boscombe Crescent
1290BOB20431,-1.8414451852,50.7265828422,Palmerston Road
1290BOB20432,-1.8418300831,50.7258819171,Palmerston Road
1290BOB20433,-1.8441427158,50.7248958097,Boscombe Crescent
1290BOB20434,-1.8447796294,50.7250855107,Boscombe Crescent
1290BOB20435,-1.8485674115,50.7235257226,Boscombe Gardens
1290BOB20436,-1.8504476006,50.7203446531,Putting Green
1290BOB20437,-1.8504196691,50.7202187162,Putting Green
1290BOB20438,-1.8539630098,50.7196386675,Toft Steps
1290BOB20439,-1.8539484805,50.7197555574,Toft Steps
1290BOB20440,-1.8581152275,50.7191132112,Cottonwood Hotel
1290BOB20441,-1.8585257368,50.7192126323,Cottonwood Hotel
1290BOB20442,-1.865072789,50.7183660639,East Cliff Lift
1290BOB20443,-1.8654414795,50.718231596,East Cliff Lift
1290BOB20444,-1.8702737294,50.7175805884,Russell Cotes Museum
1290BOB20445,-1.8756356002,50.7201494159,St Peters Church
1290BOB20446,-1.8755763403,50.7211295817,Burlington Arcade
1290BOB20447,-1.8741440904,50.7216676202,The Zoo and Cage
1290BOB20448,-1.8726829381,50.7224034538,Horseshoe Common
1290BOB20449,-1.8727822272,50.7223585975,Horseshoe Common
1290BOB20450,-1.8706388138,50.7238940292,Coppen Court
1290BOB20451,-1.8705683741,50.7237500643,Coppen Court
1290BOB20452,-1.8705727094,50.7221763074,Wootton Gardens
1290BOB20453,-1.8710407041,50.7219969674,Wootton Gardens
1290BOB20454,-1.8620035074,50.726429126,Bournemouth Station
1290BOB20455,-1.8618057642,50.7262220547,Bournemouth Station
1290BOB20456,-1.854394081,50.7268155607,Derby Road
1290BOB20457,-1.8496551777,50.7289228827,St Clements Church
1290BOB20458,-1.8496548036,50.7290397901,St Clements Church
1290BOB20459,-1.851913504,50.7271811465,Vale Road
1290BOB20460,-1.8520551293,50.7271993121,Vale Road
1290BOB20461,-1.8570444711,50.726504088,Derby Road
1290BOB20462,-1.8603903361,50.7257617296,Southcote Road
1290BOB20463,-1.8604467401,50.7258517264,Southcote Road
1290BOB20472,-1.8678222444,50.7279646631,Coach House Place
1290BOB20473,-1.8284208347,50.747041252,Cooper Dean Roundabout
1290BOB20474,-1.828746611,50.7471046811,Cooper Dean Roundabout
1290BOB20475,-1.8688987196,50.7280827863,Coach House Place
1290BOB20476,-1.8691943545,50.7287665799,Beechey Road
1290BOB20477,-1.8700430325,50.7292891179,Beechey Road
1290BOB20478,-1.871004217,50.7301265261,Milton Road
1290BOB20479,-1.8735800154,50.7312354753,Cemetery Junction
1290BOB20480,-1.8734659574,50.731496146,Cemetery Junction
1290BOB20481,-1.8745455543,50.7304811135,Homeoaks House
1290BOB20482,-1.8754998011,50.728629596,St Valerie Road
1290BOB20483,-1.875687111,50.7274517239,St Valerie Road
1290BOB20484,-1.8761559685,50.7269576123,Braidley Road
1290BOB20485,-1.8762434412,50.7260224417,Braidley Road
1290BOB20486,-1.8769691343,50.7248271513,Wimborne Road
1290BOB20487,-1.8766339315,50.722992241,Marshall Point
1290BOB20488,-1.8761374009,50.7232525094,Top of Dean Park Crescent
1290BOB20489,-1.8777115791,50.7226246663,Top of Richmond Hill
1290BOB20490,-1.8782234265,50.7219147609,Echo Office
1290BOB20491,-1.8802942736,50.7209276835,Hampshire Court
1290BOB20493,-1.881088794,50.7204518713,Boots
1290BOB20494,-1.8835096953,50.7210658341,Marks and Spencer
1290BOB20495,-1.8872815308,50.7195767155,Poole Hill
1290BOB20496,-1.8908927136,50.7200657686,St Michaels Roundabout
1290BOB20497,-1.8891218487,50.7201090627,St Michaels Church
1290BOB20498,-1.8869836788,50.7197293069,Poole Hill
1290BOB20499,-1.8835234381,50.7212367134,Marks and Spencer
1290BOB20500,-1.8803511908,50.7208288197,Bourne Avenue
1290BOB20501,-1.8871008658,50.7240190456,St Josephs Home
1290BOB20502,-1.8871851783,50.7243069006,St Josephs Home
1290BOB20503,-1.8908805589,50.7252996386,Queens Road
1290BOB20504,-1.890951251,50.7253626552,Queens Road
1290BOB20505,-1.8953562744,50.725870295,Prince of Wales Road
1290BOB20506,-1.8966451111,50.7260692887,Prince of Wales Road
1290BOB20507,-1.8995897822,50.7271240329,Bournemouth Wood Gardens
1290BOB20508,-1.9014304221,50.7277101429,Elm Gardens
1290BOB20509,-1.9010761558,50.7277368216,Elm Gardens
1290BOB20512,-1.9025520001,50.7266139498,Ipswich Road
1290BOB20513,-1.9022975737,50.7263259636,Ipswich Road
1290BOB20514,-1.9001885725,50.7253709281,Surrey Road
1290BOB20515,-1.8996644838,50.7253165208,Surrey Road
1290BOB20516,-1.897781242,50.7248292675,Surrey Gardens
1290BOB20517,-1.8979797239,50.7247664909,Surrey Gardens
1290BOB20518,-1.8950342522,50.724152358,Surrey Road South
1290BOB20519,-1.895232795,50.7240626073,Surrey Road South
1290BOB20520,-1.8928385252,50.7240604315,Queens Road
1290BOB20521,-1.8931220958,50.7239617696,Queens Road
1290BOB20522,-1.8914298399,50.7205788668,Queens Road
1290BOB20523,-1.8936531233,50.7209406329,Queens Road
1290BOB20525,-1.896682999,50.7217257414,Netherhall Gardens
1290BOB20526,-1.8970797222,50.7216991135,Netherhall Gardens
1290BOB20527,-1.8992745375,50.7221686622,Grand Bingo
1290BOB20528,-1.9002937963,50.7225202622,Grand Bingo
1290BOB20529,-1.9014702077,50.7222514746,The Westbourne
1290BOB20530,-1.9030999015,50.7220010384,Post Office
1290BOB20531,-1.9039211816,50.7221905695,The Libertine
1290BOB20532,-1.9037631189,50.7232785827,Westbourne Arcade
1290BOB20533,-1.9017115501,50.7220088693,Library
1290BOB20534,-1.9024107409,50.7195903596,Alum Chine Road
1290BOB20535,-1.9025237699,50.719734341,Alum Chine Road
1290BOB20536,-1.9040532546,50.7199514399,RL Stevenson Avenue
1290BOB20539,-1.9049409669,50.7222993204,Alumhurst Road
1290BOB20540,-1.9050716472,50.7207256651,Alumhurst Day Centre
1290BOB20541,-1.9049787573,50.7176230293,Warren Road
1290BOB20542,-1.9045560984,50.7164895747,Herbert Road
1290BOB20544,-1.9040492064,50.7149963318,Alumdale Road
1290BOB20545,-1.9027355884,50.713214642,Beaulieu Road
1290BOB20546,-1.9007419004,50.7115852399,Crosby Road
1290BOB20547,-1.8997094219,50.7109008929,Sandbourne Road
1290BOB20548,-1.898179531,50.7110164751,Studland Road
1290BOB20549,-1.897100518,50.7122025959,Alum Chine
1290BOB20550,-1.8984490231,50.7108368513,Studland Road
1290BOB20551,-1.8995822595,50.7107568964,Sandbourne Road
1290BOB20552,-1.9008129268,50.711486378,Crosby Road
1290BOB20553,-1.9029905221,50.7132238474,Beaulieu Road
1290BOB20554,-1.9041346889,50.7147535929,Alumdale Road
1290BOB20555,-1.9046000721,50.7157611832,Herbert Road
1290BOB20556,-1.9053317676,50.7181808781,Warren Road
1290BOB20557,-1.9006300172,50.7176104112,St Ambrose Church
1290BOB20558,-1.8999132736,50.7149388972,Suspension Bridge
1290BOB20559,-1.8993042566,50.714911394,Suspension Bridge
1290BOB20560,-1.8958250672,50.7125252091,Bowling Green
1290BOB20561,-1.8951444825,50.7128483448,Bowling Green
1290BOB20562,-1.8948170425,50.7135944636,Milner Road
1290BOB20563,-1.8949014039,50.7138733208,Milner Road
1290BOB20564,-1.8932018218,50.7138178187,Cherry Tree Walk
1290BOB20565,-1.8926505688,50.713313708,Cherry Tree Walk
1290BOB20566,-1.8910874817,50.7154885489,Durley Chine Court
1290BOB20567,-1.8907330508,50.7156231113,Durley Chine Court
1290BOB20568,-1.8925172517,50.7158675789,Chine Crescent Road
1290BOB20569,-1.8959146942,50.7168239122,Clarendon Road
1290BOB20570,-1.9009264465,50.7181052747,St Ambrose Church
1290BOB20571,-1.9001480901,50.7177538864,St Ambrose Church
1290BOB20572,-1.8958011541,50.7169227331,Clarendon Road
1290BOB20573,-1.8922336875,50.7159842253,Chine Crescent Road
1290BOB20574,-1.8890031271,50.7163948696,Admirals Walk
1290BOB20575,-1.8889750521,50.7162869277,Admirals Walk
1290BOB20576,-1.8851923789,50.7165440594,Savoy Hotel
1290BOB20577,-1.8847534843,50.7164536971,Savoy Hotel
1290BOB20578,-1.8864486752,50.7183618619,West Hill Road
1290BOB20579,-1.8868444445,50.7187219638,West Hill Road
1290BOT11618,-1.9051934098,50.7235675279,County Gates
1290BTX38429,-1.9066325557,50.7692975124,Tonge Road
1290BTX38434,-1.8393191911,50.7516611344,B and Q
1290DOA90842,-1.8134054813,50.7268560957,Arnewood Road
1290DOB20884,-1.9010876191,50.7693828706,Library
1290DOB20885,-1.9032571768,50.7694476401,Home Road
1290DOB20886,-1.9010033684,50.7689871137,Library
1290DOB20887,-1.902464145,50.7689164015,Gullivers Tavern
1290DOB20888,-1.8990899798,50.7685088529,Horsham Avenue
1290DOB20889,-1.8977578174,50.768129993,Horsham Avenue
1290DOB20890,-1.8983238323,50.7686880446,Horsham Avenue
1290DOB20891,-1.8972430613,50.7700719964,Glendon Avenue
1290DOB20892,-1.8968595567,50.7703504363,Russel Road
1290DOB20893,-1.8958643931,50.7714646652,Park Road
1290DOB20894,-1.8955654584,50.7719679974,Kinson Park Road
1290DOB20897,-1.8932543051,50.7717590698,North Avenue
1290DOB20898,-1.8932544689,50.7716871271,North Avenue
1290DOB20899,-1.8906318271,50.7712710265,Kinson Park Road
1290DOB20900,-1.8907168115,50.7713160704,Kinson Park Road
1290DOB20901,-1.8920397315,50.7695636968,Russel Road
1290DOB20902,-1.89209629,50.7696356919,Russel Road
1290DOB20903,-1.89322085,50.7677662137,Wimborne Road
1290DOB20905,-1.8947385036,50.7676147146,The Broadway
1290DOB20906,-1.892852815,50.7674781049,The Broadway
1290DOB20907,-1.8904284526,50.7672690169,Ashridge Avenue
1290DOB20908,-1.8904144613,50.7671880681,Ashridge Avenue
1290DOB20909,-1.8872226627,50.7676976183,New Road Corner
1290DOB20910,-1.8873221419,50.7676077859,New Road Corner
1290DOB20911,-1.8839494935,50.766678215,Brierley Road
1290DOB20912,-1.8838234312,50.7660485896,Brierley Road
1290DOB20913,-1.8829325182,50.7650764702,Saxonhurst Road
1290DOB20914,-1.8816581415,50.7643647484,Saxonhurst Road
1290DOB20915,-1.879533512,50.7634722802,Headswell Avenue
1290DOB20916,-1.8788539569,50.7630668976,Headswell Avenue
